,name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
601,구름위산책펜션&글램핑,1,1,1,194000,4.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
602,구름위산책펜션&글램핑,1,1,1,194000,4.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
603,백운계곡글램핑,1,1,1,186500,3.73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,3,0,10,0,0,0,0,0,33,0,0,10,4,0,0,19,0,0,10,0,10,0,8,0,8,18,5,0,2,4
604,백운계곡글램핑,1,1,1,136500,4.39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,5,0,11,0,0,0,0,0,20,0,0,8,6,0,0,21,0,0,4,0,7,4,8,0,3,10,8,0,2,4
605,백운계곡글램핑,1,1,1,126500,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,2,0,4,0,0,0,0,0,5,0,0,7,1,0,0,12,0,0,2,0,4,0,3,0,2,6,4,0,2,2
606,백운계곡글램핑,0,1,1,65000,4.29,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
607,백운계곡글램핑,0,1,1,131750,4.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,4
608,백운계곡글램핑,0,1,1,123000,4.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3
609,백운계곡글램핑,1,1,1,159000,4.44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,6
610,백운계곡글램핑,0,1,1,86750,4.01,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,4
611,백운계곡글램핑,1,1,1,101500,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,0,0,6,0,0,1,2,0,0,1,0,0,1,0,0,3,0,0,2,3,0,0,2,4
612,백운계곡글램핑,0,1,1,76750,4.37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,4,0,1,2,0,0,2,4
613,백운계곡글램핑,1,1,1,43750,4.59,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,4,4
614,백운계곡글램핑,1,1,1,43750,4.46,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7,0,0,0,0,0,3,0,0,7,0,0,0,5,0,0,0,0,1,6,4,0,0,6,4,0,4,4
615,백운계곡글램핑,1,1,1,87500,4.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
616,백운계곡글램핑,1,1,1,43750,4.55,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,2,4,0,2,2,1,0,4,4
617,백운계곡글램핑,1,1,1,43750,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,2,1,0,4,4
618,백운계곡글램핑,1,1,1,43750,3.69,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,1,0,3,2,0,0,1,3,1,0,4,4
619,백운계곡글램핑,1,1,1,53750,4.33,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,0,2,0,0,4,4
620,백운계곡글램핑,1,1,1,53750,3.86,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,1,0,1,0,0,4,2,0,4,4
621,백운계곡글램핑,1,1,1,43750,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,4
622,백운계곡글램핑,1,1,1,43750,4.23,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,4,0,0,0,0,0,3,0,0,3,1,0,0,3,0,0,0,0,0,7,3,0,2,6,3,0,4,4
623,백운계곡글램핑,1,1,1,43750,4.58,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,1,0,1,2,3,0,2,1,1,0,4,4
624,백운계곡글램핑,1,1,1,87500,3.65,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,1,1,0,0,3,3,0,4,4
625,백운계곡글램핑,1,1,1,43750,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,1,2,0,4,4
626,백운계곡글램핑,1,1,1,43750,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,4,4
627,와이글램핑,1,1,0,174750,4.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,5,0,0,6,1,0,0,4,0,0,1,0,4,0,2,0,1,1,0,0,2,4
628,와이글램핑,1,1,0,174750,3.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,2,4
629,포천글램핑앤카라반,1,1,1,204000,4.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,0,10,0,0,0,0,0,1,0,0,3,2,0,0,7,0,0,1,0,7,0,6,0,3,1,2,0,2,5
630,포천글램핑앤카라반,1,1,1,204000,4.72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,1,0,2,0,2,0,2,0,0,0,2,5
631,포천글램핑앤카라반,1,1,1,204000,4.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,6,0,0,0,0,0,5,0,0,3,1,0,0,4,0,0,1,0,6,0,2,0,1,0,2,0,2,5
632,포천글램핑앤카라반,1,1,1,204000,4.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,2,5
633,yc글램핑,1,1,0,160000,4.52,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,0,0,3,0,5,0,0,0,0,0,13,0,0,2,5,0,0,5,0,0,8,0,11,2,3,0,8,3,4,0,2,4
634,yc글램핑,1,1,0,160000,4.52,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,18,0,0,0,0,9,0,0,0,0,0,11,0,0,2,6,0,0,1,0,0,9,0,8,1,2,0,11,0,0,0,2,4
635,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,4,1,6,0,0,2,8
636,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,8
637,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,2,0,0,4,0,4,0,0,2,8
638,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,8
639,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0,0,3,0,5,0,0,2,8
640,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,8
641,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,2,8
642,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,2,8
643,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,2,8
644,GEO키즈글램핑,1,1,1,211500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,3,0,2,0,0,2,8
645,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,5,1,5,0,0,2,8
646,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,1,0,3,0,0,6,1,6,0,0,2,8
647,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,8
648,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,4,0,4,0,0,2,8
649,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,2,8
650,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,8
651,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,3,0,0,2,8
652,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,2,0,0,5,0,5,0,0,2,8
653,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,3,0,2,0,0,2,8
654,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,8
655,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,0,2,8
656,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,0,0,0,0,3,0,0,3,0,3,0,0,2,8
657,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0,0,1,2,1,0,0,2,8
658,GEO키즈글램핑,1,1,1,191500,4.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,6,0,5,0,0,2,8
659,용수그린랜드 글램핑,1,1,1,121500,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,37,0,0,3,0,35,0,0,0,0,0,32,0,0,27,19,0,0,17,0,0,9,0,43,8,24,0,40,23,2,0,2,3
660,용수그린랜드 글램핑,1,1,1,149000,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,8,0,0,4,0,18,0,0,0,0,0,12,0,0,14,7,0,0,7,0,0,0,0,15,3,9,0,11,5,0,0,4,4
661,용수그린랜드 글램핑,1,1,1,149000,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,0,0,0,14,0,0,8,3,0,0,7,0,0,1,0,11,1,7,0,10,9,0,0,4,6
662,용수그린랜드 글램핑,0,1,1,74000,4.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,0,0,2,0,6,0,0,0,0,0,2,0,0,7,0,0,0,6,0,0,0,0,12,1,5,0,10,4,1,0,2,4
663,포천 우리 글램핑카라반,1,1,1,180000,4.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,3,0,16,0,0,0,0,0,21,0,0,1,5,0,0,10,0,0,8,0,28,3,3,0,5,11,4,0,2,2
664,포천 우리 글램핑카라반,1,1,1,180375,4.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,2,0,32,0,0,0,0,0,24,0,0,6,9,0,0,10,0,0,11,0,10,3,6,0,6,26,1,0,2,4
665,포천 우리 글램핑카라반,1,1,1,197875,4.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,6,0,33,0,0,0,0,0,29,0,0,5,14,0,0,11,0,0,13,0,12,4,9,0,9,35,0,0,2,4
666,포천 우리 글램핑카라반,1,1,1,215000,4.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,2,0,19,0,0,0,0,0,24,0,0,0,5,0,0,9,0,0,6,0,14,2,1,0,10,16,1,0,2,4
667,포천 우리 글램핑카라반,1,1,1,177500,4.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,4,2,0,0,0,4,1,0,2,2
668,주금산 홀스킹덤 수영장 글램핑,1,1,1,165000,4.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10,0,0,1,0,7,0,0,0,0,0,15,0,0,3,2,0,0,8,0,0,3,0,10,0,6,0,6,1,0,0,2,4
669,주금산 홀스킹덤 수영장 글램핑,1,1,1,165000,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,0,0,2,0,7,0,0,0,0,0,7,0,0,2,4,0,0,5,0,0,3,0,5,1,3,0,0,0,0,0,2,4
670,주금산 홀스킹덤 수영장 글램핑,1,1,1,165000,4.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,2,0,2,0,0,0,0,0,4,0,0,2,2,0,0,6,0,0,3,0,4,1,1,0,2,1,1,0,2,4
671,주금산 홀스킹덤 수영장 글램핑,1,1,1,165000,4.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,0,4,0,0,0,0,0,4,0,0,2,1,0,0,4,0,0,0,0,2,0,1,0,2,1,1,0,2,4
672,주금산 홀스킹덤 수영장 글램핑,1,1,1,165000,4.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,0,0,3,0,3,0,0,0,0,0,5,0,0,4,4,0,0,8,0,0,2,0,5,0,3,0,3,1,0,0,2,4
673,주금산 홀스킹덤 수영장 글램핑,1,1,1,158750,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,0,0,1,0,3,0,0,0,0,0,4,0,0,6,3,0,0,7,0,0,1,0,3,1,3,0,3,1,0,0,2,4
674,주금산 홀스킹덤 수영장 글램핑,1,1,1,206250,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,3,0,0,0,0,0,3,0,0,2,3,0,0,5,0,0,2,0,3,1,2,0,1,1,0,0,4,4
675,주금산 홀스킹덤 수영장 글램핑,1,1,1,206250,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,3,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,1,0,1,1,2,0,2,1,0,0,4,4
676,주금산 홀스킹덤 수영장 글램핑,1,1,1,185000,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,4,4,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,2,4
677,주금산 홀스킹덤 수영장 글램핑,1,1,1,203750,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,0,5,0,0,0,0,0,4,0,0,5,5,0,0,6,0,0,0,0,0,2,1,0,3,1,0,0,2,4
678,주금산 홀스킹덤 수영장 글램핑,1,1,1,203750,4.49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,2,4
679,주금산 홀스킹덤 수영장 글램핑,1,1,1,167500,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4
680,주금산 홀스킹덤 수영장 글램핑,1,1,1,167500,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,4,4
681,별다리글램핑캠핑장,1,1,1,196250,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,4
682,휴랜드 글램핑펜션,1,1,1,262500,4.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,8,0,0,0,0,0,7,0,0,5,1,0,0,14,0,0,7,0,3,0,5,0,9,14,1,0,4,4
683,휴랜드 글램핑펜션,1,1,1,220000,4.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,3,0,1,4,0,0,2,2
684,황정민키즈글램핑,1,1,1,131500,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,2,4
685,황정민키즈글램핑,1,1,1,131500,4.37,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,2,2,1,0,0,2,4
686,황정민키즈글램핑,1,1,1,131500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,4
687,황정민키즈글램핑,1,1,1,131500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,7,1,0,0,0,4,0,0,0,0,0,0,1,8,0,0,0,0,5,0,0,2,0,1,0,0,6,2,1,0,0,2,4
688,황정민키즈글램핑,1,1,1,131500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,1,0,0,5,1,2,0,0,2,4
689,황정민키즈글램핑,1,1,1,121500,3.89,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4
690,황정민키즈글램핑,1,1,1,121500,4.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,2,4
691,황정민키즈글램핑,1,1,1,121500,4.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4
